event_id,customer_id,session_id,event_type,event_timestamp,page_url,product_id,category_id,referrer_source,device_type,user_agent,ip_address
evt_000585,cust_68257,sess_7a8cee7a,purchase,2026-03-31 15:24:41,search/categories/tag,prod_3156,cat_sports,instagram,desktop,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.32.2 (KHTML, like Gecko) Version/4.0.2 Safari/532.32.2",73.242.249.84
evt_000586,cust_66368,sess_4fe80a60,product_view,2026-04-17 12:58:45,search/categories/tag,prod_9324,cat_beauty,twitter,desktop,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/5.1),101.103.204.11
evt_000587,cust_40955,sess_d899fc6c,add_to_cart,2026-03-30 09:03:50,tags/blog,prod_3714,cat_electronics,instagram,tablet,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/60.0.800.0 Safari/532.1",57.225.26.70
evt_000588,cust_80233,sess_55f381ab,checkout_start,2026-04-10 14:46:11,search/categories/tag,,,facebook,tablet,Opera/8.69.(Windows NT 11.0; nhn-MX) Presto/2.9.184 Version/10.00,35.186.170.119
evt_000589,cust_41692,sess_3cfb910c,product_view,2026-04-20 02:25:00,search/categories/tag,prod_4035,cat_home,email,tablet,Opera/8.14.(Windows 98; tr-TR) Presto/2.9.175 Version/11.00,38.162.47.148
evt_000590,cust_85262,sess_6d781655,purchase,2026-03-28 14:37:59,blog/explore/search,prod_2387,cat_electronics,facebook,mobile,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/35.0.850.0 Safari/534.0",28.48.249.71
evt_000591,cust_67847,sess_5f7a636f,product_view,2026-04-09 22:22:01,explore/list/app,prod_9294,cat_electronics,google,mobile,Opera/8.17.(Windows NT 5.0; fr-CA) Presto/2.9.165 Version/10.00,53.67.118.192
evt_000592,cust_75648,sess_f411495e,purchase,2026-04-25 11:51:41,blog/explore/search,prod_5699,cat_electronics,instagram,tablet,"Mozilla/5.0 (Linux; Android 11) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/56.0.810.0 Safari/535.1",154.30.228.235
evt_000593,cust_10795,sess_b745e7e9,checkout_start,2026-04-18 14:28:25,app/tag/blog,,,twitter,tablet,"Mozilla/5.0 (Windows 95) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/62.0.816.0 Safari/534.0",177.62.23.66
evt_000594,cust_63788,sess_e4a42577,checkout_start,2026-04-20 12:25:15,blog/explore/search,,,facebook,tablet,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8; rv:1.9.5.20) Gecko/5086-11-13 03:32:40 Firefox/3.6.14,48.57.191.70
evt_000595,cust_39272,sess_b692ee5d,checkout_start,2026-04-10 11:36:13,explore,,,twitter,tablet,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/4.0),173.25.170.117
evt_000596,cust_22116,sess_2c286b5d,page_view,2026-04-20 10:31:43,search/categories/tag,,,google,mobile,Mozilla/5.0 (Windows 98; Win 9x 4.90; hr-HR; rv:1.9.1.20) Gecko/3152-05-11 11:01:38 Firefox/3.6.4,50.216.18.71
evt_000597,cust_86899,sess_ece3240a,remove_from_cart,2026-03-30 10:57:20,tags/blog,,,facebook,tablet,Opera/9.70.(X11; Linux i686; om-KE) Presto/2.9.163 Version/12.00,149.140.24.6
evt_000598,cust_31302,sess_092b27d4,checkout_start,2026-04-02 16:14:13,tags/blog,,,instagram,tablet,Mozilla/5.0 (Android 4.1; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,97.80.203.172
evt_000599,cust_72741,sess_7e12ec2b,purchase,2026-04-11 09:52:34,search/categories/tag,prod_3901,cat_sports,facebook,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1),85.233.169.20
evt_000600,cust_72402,sess_61140eb5,product_view,2026-04-21 17:39:06,blog/explore/search,prod_4435,cat_electronics,twitter,mobile,Opera/8.89.(X11; Linux x86_64; hne-IN) Presto/2.9.170 Version/11.00,1.215.13.67
evt_000601,cust_76311,sess_8d7877c7,page_view,2026-04-07 07:01:15,app/tag/blog,,,email,mobile,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ur-PK) AppleWebKit/535.30.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.30.4",218.204.78.122
evt_000602,cust_35242,sess_43f20699,purchase,2026-03-31 10:23:52,explore/list/app,prod_5371,cat_electronics,google,mobile,Opera/8.82.(Windows CE; ug-CN) Presto/2.9.186 Version/11.00,91.133.198.11
evt_000603,cust_44155,sess_762b717e,add_to_cart,2026-03-30 01:37:49,explore,prod_2096,cat_beauty,email,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) FxiOS/16.5h8486.0 Mobile/73W837 Safari/531.1",144.115.172.236
evt_000604,cust_96664,sess_76af6e9a,purchase,2026-04-12 02:38:01,app/tag/blog,prod_6206,cat_home,instagram,mobile,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.0),186.33.64.2
evt_000605,cust_85416,sess_7aade113,page_view,2026-04-15 10:53:08,explore/list/app,,,instagram,mobile,Opera/8.42.(X11; Linux x86_64; iw-IL) Presto/2.9.181 Version/11.00,158.231.120.212
evt_000606,cust_35932,sess_13f2ad47,product_view,2026-03-26 17:13:55,explore,prod_8765,cat_home,email,tablet,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/4.0),23.102.73.255
evt_000607,cust_21154,sess_eea23888,purchase,2026-04-17 21:52:02,explore/list/app,prod_8739,cat_electronics,twitter,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; mr-IN) AppleWebKit/533.47.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6533.47.3",164.229.16.232
evt_000608,cust_81385,sess_f62d95f1,purchase,2026-04-11 00:42:02,explore,prod_7011,cat_beauty,google,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0),219.242.149.69
evt_000609,cust_25852,sess_4bdef30f,remove_from_cart,2026-04-10 21:36:52,app/tag/blog,,,facebook,desktop,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; is-IS) AppleWebKit/533.11.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.11.1",138.148.90.32
evt_000610,cust_53175,sess_d26f6707,add_to_cart,2026-04-19 02:58:05,tags/blog,prod_9730,cat_clothing,email,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; as-IN) AppleWebKit/533.41.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.41.2",119.122.152.29
evt_000611,cust_68200,sess_80311601,add_to_cart,2026-04-07 13:05:45,explore,prod_5235,cat_clothing,twitter,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.1),214.127.109.19
evt_000612,cust_12199,sess_700450f3,product_view,2026-03-28 15:50:08,tags/blog,prod_5325,cat_sports,email,mobile,"Mozilla/5.0 (Windows 98) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/17.0.826.0 Safari/531.0",196.172.73.181
evt_000613,cust_58757,sess_693c3b4b,product_view,2026-04-23 21:55:37,search/categories/tag,prod_6673,cat_home,twitter,desktop,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/4.0),140.43.149.179
evt_000614,cust_25514,sess_ff996f25,remove_from_cart,2026-03-31 16:02:05,explore,,,instagram,mobile,Opera/8.97.(Windows 95; lt-LT) Presto/2.9.170 Version/11.00,25.94.118.119
evt_000615,cust_72411,sess_7520ef35,add_to_cart,2026-03-31 09:26:22,app/tag/blog,prod_6428,cat_home,facebook,tablet,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.49.7 (KHTML, like Gecko) Version/4.1 Safari/535.49.7",59.97.225.51
evt_000616,cust_33762,sess_785aa39b,page_view,2026-04-23 08:26:41,tags/blog,,,email,mobile,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.26.4 (KHTML, like Gecko) Version/4.1 Safari/534.26.4",132.65.117.185
evt_000617,cust_19839,sess_97b8d767,product_view,2026-03-28 13:28:15,tags/blog,prod_3784,cat_sports,email,desktop,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/26.0.884.0 Safari/536.1",64.16.171.193
evt_000618,cust_48598,sess_6a2eef82,checkout_start,2026-03-31 07:28:41,search/categories/tag,,,google,mobile,Opera/8.38.(Windows NT 5.01; sr-ME) Presto/2.9.187 Version/10.00,49.150.60.26
evt_000619,cust_94618,sess_0daa664c,page_view,2026-03-31 20:52:53,app/tag/blog,,,facebook,desktop,Opera/8.23.(Windows NT 5.01; kn-IN) Presto/2.9.163 Version/12.00,202.170.110.154
evt_000620,cust_31785,sess_d5f2f4ad,purchase,2026-04-18 05:50:28,tags/blog,prod_1646,cat_clothing,instagram,tablet,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_0; rv:1.9.5.20) Gecko/4596-12-17 15:08:17 Firefox/3.8,32.34.41.127
evt_000621,cust_92552,sess_ac26bf09,add_to_cart,2026-04-01 03:58:13,tags/blog,prod_4112,cat_electronics,twitter,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),118.35.179.126
evt_000622,cust_55348,sess_9fff2c49,checkout_start,2026-04-10 23:40:47,search/categories/tag,,,twitter,tablet,Opera/9.44.(X11; Linux x86_64; unm-US) Presto/2.9.175 Version/12.00,15.58.158.71
evt_000623,cust_54976,sess_cd65aec8,page_view,2026-03-27 00:19:34,explore,,,facebook,tablet,"Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) FxiOS/12.2m0657.0 Mobile/75B175 Safari/531.0",57.9.158.216
evt_000624,cust_28866,sess_daf9f446,purchase,2026-04-17 04:21:51,explore/list/app,prod_4675,cat_electronics,instagram,desktop,Opera/9.52.(Windows CE; uk-UA) Presto/2.9.187 Version/10.00,26.200.180.55
evt_000625,cust_68214,sess_7122cc61,product_view,2026-04-11 15:07:37,blog/explore/search,prod_1054,cat_home,google,mobile,Opera/9.66.(X11; Linux i686; yue-HK) Presto/2.9.172 Version/12.00,117.132.187.162
evt_000626,cust_50067,sess_d6aab490,add_to_cart,2026-04-20 18:49:17,explore,prod_7358,cat_home,facebook,mobile,"Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/44.0.867.0 Safari/535.0",158.244.208.11
evt_000627,cust_17044,sess_34807cfc,add_to_cart,2026-04-16 12:15:42,explore,prod_2513,cat_home,instagram,tablet,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.1x9678.0 Mobile/94H947 Safari/535.0",46.152.7.153
evt_000628,cust_38347,sess_b9ad0509,checkout_start,2026-03-27 07:39:38,search/categories/tag,,,facebook,mobile,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/22.0.880.0 Safari/535.0",33.228.81.102
evt_000629,cust_97774,sess_d0a9f8ee,purchase,2026-04-04 19:55:28,explore/list/app,prod_7936,cat_electronics,email,mobile,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),161.149.121.64
evt_000630,cust_15268,sess_73ecf1e4,checkout_start,2026-04-15 23:14:13,app/tag/blog,,,email,desktop,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/13.2f2656.0 Mobile/15B137 Safari/532.1",119.204.166.105
evt_000631,cust_46256,sess_fc35c7c2,checkout_start,2026-03-26 20:50:18,explore,,,instagram,desktop,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.1),135.186.184.180
evt_000632,cust_57207,sess_f3e8dc7e,add_to_cart,2026-04-12 08:29:49,explore,prod_3486,cat_home,twitter,mobile,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_3 rv:3.0; xh-ZA) AppleWebKit/531.6.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.6.7",95.15.21.43
evt_000633,cust_23700,sess_84e72d98,product_view,2026-04-13 11:46:55,search/categories/tag,prod_8873,cat_beauty,google,tablet,Mozilla/5.0 (Windows NT 5.01; rw-RW; rv:1.9.1.20) Gecko/8684-05-08 13:32:44 Firefox/3.6.1,213.112.202.6
evt_000634,cust_64283,sess_7af69fe0,remove_from_cart,2026-04-01 17:26:01,blog/explore/search,,,email,tablet,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7 rv:5.0; fur-IT) AppleWebKit/532.19.1 (KHTML, like Gecko) Version/5.0 Safari/532.19.1",120.47.201.73
evt_000635,cust_34937,sess_4fa641af,remove_from_cart,2026-04-13 16:58:43,blog/explore/search,,,twitter,tablet,Opera/9.64.(Windows 95; dz-BT) Presto/2.9.175 Version/12.00,98.101.240.57
evt_000636,cust_26643,sess_87fc913a,purchase,2026-04-18 01:10:50,search/categories/tag,prod_5802,cat_sports,google,desktop,"Mozilla/5.0 (Linux; Android 7.0) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/26.0.831.0 Safari/535.2",175.157.173.192
evt_000637,cust_74550,sess_9b961435,product_view,2026-03-31 18:57:52,explore/list/app,prod_8048,cat_clothing,twitter,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_4) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/43.0.899.0 Safari/534.2",112.4.15.51
evt_000638,cust_81506,sess_dffa9a9c,remove_from_cart,2026-04-14 21:27:19,search/categories/tag,,,instagram,mobile,"Mozilla/5.0 (Linux; Android 3.2.3) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/43.0.816.0 Safari/532.2",68.88.63.76
evt_000639,cust_38867,sess_324fd637,purchase,2026-04-16 04:18:21,app/tag/blog,prod_3778,cat_clothing,email,desktop,Mozilla/5.0 (Android 4.0.1; Mobile; rv:32.0) Gecko/32.0 Firefox/32.0,95.250.177.165
evt_000640,cust_36896,sess_0d1c4722,page_view,2026-04-20 14:28:00,search/categories/tag,,,instagram,mobile,"Mozilla/5.0 (Linux; Android 2.3.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/38.0.894.0 Safari/534.0",168.159.174.32
evt_000641,cust_85178,sess_f7da0ab4,checkout_start,2026-04-02 02:49:59,search/categories/tag,,,google,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.1),106.29.107.109
evt_000642,cust_49556,sess_0a08ada5,remove_from_cart,2026-04-21 12:50:22,explore/list/app,,,facebook,desktop,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.35.4 (KHTML, like Gecko) Version/5.0 Safari/534.35.4",33.213.84.181
evt_000643,cust_75376,sess_f8d1cb54,add_to_cart,2026-03-27 11:12:23,app/tag/blog,prod_2052,cat_beauty,google,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; mk-MK) AppleWebKit/534.17.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6534.17.1",188.117.95.239
evt_000644,cust_71232,sess_9e3e6a83,product_view,2026-03-30 18:14:13,tags/blog,prod_8582,cat_clothing,instagram,desktop,Opera/8.76.(Windows 98; Win 9x 4.90; mni-IN) Presto/2.9.177 Version/12.00,1.206.193.123
evt_000645,cust_24247,sess_fc285ae9,product_view,2026-03-29 17:32:30,blog/explore/search,prod_2508,cat_home,facebook,desktop,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1),121.131.203.225
evt_000646,cust_34428,sess_c76b9a8d,purchase,2026-04-25 06:14:53,search/categories/tag,prod_5517,cat_clothing,email,tablet,Opera/9.83.(Windows NT 5.1; bg-BG) Presto/2.9.180 Version/11.00,144.194.115.240
evt_000647,cust_93199,sess_8a5d6c76,add_to_cart,2026-04-15 02:42:19,tags/blog,prod_2617,cat_sports,instagram,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_8 rv:6.0; ku-TR) AppleWebKit/533.11.6 (KHTML, like Gecko) Version/4.0 Safari/533.11.6",36.134.218.230
evt_000648,cust_16858,sess_42d49a96,page_view,2026-04-17 07:33:21,search/categories/tag,,,facebook,tablet,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/534.2 (KHTML, like Gecko) CriOS/44.0.825.0 Mobile/49D883 Safari/534.2",221.66.203.192
evt_000649,cust_28866,sess_b16497cf,purchase,2026-03-29 20:01:57,explore,prod_2944,cat_electronics,twitter,tablet,Opera/9.17.(Windows 98; Win 9x 4.90; nhn-MX) Presto/2.9.167 Version/12.00,58.233.232.238
evt_000650,cust_70750,sess_8b164bdb,add_to_cart,2026-04-20 20:54:19,app/tag/blog,prod_4871,cat_home,twitter,tablet,"Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.25.4 (KHTML, like Gecko) Version/4.0.4 Safari/531.25.4",55.135.23.167
evt_000651,cust_95353,sess_b13fe0fd,remove_from_cart,2026-03-28 01:48:06,tags/blog,,,google,mobile,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/7627-07-26 19:09:19 Firefox/11.0,58.65.198.67
evt_000652,cust_25839,sess_9bc7d328,purchase,2026-04-06 20:46:37,explore/list/app,prod_1232,cat_clothing,email,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nhn-MX) AppleWebKit/535.33.7 (KHTML, like Gecko) Version/3.0.5 Mobile/8B119 Safari/6535.33.7",134.175.230.177
evt_000653,cust_80704,sess_74a9005c,purchase,2026-03-28 17:34:44,search/categories/tag,prod_4438,cat_sports,facebook,desktop,Opera/9.25.(Windows NT 6.0; sr-RS) Presto/2.9.188 Version/11.00,108.72.164.106
evt_000654,cust_42307,sess_d3fb5a8e,purchase,2026-04-11 07:31:35,app/tag/blog,prod_6349,cat_beauty,google,desktop,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/3.0),193.66.83.131
evt_000655,cust_43329,sess_62d1d892,checkout_start,2026-04-09 02:55:29,explore/list/app,,,google,desktop,Mozilla/5.0 (Windows NT 5.0; crh-UA; rv:1.9.1.20) Gecko/6761-06-27 01:20:06 Firefox/3.6.3,45.22.6.111
evt_000656,cust_52598,sess_34dc17e1,purchase,2026-04-11 04:17:14,tags/blog,prod_2217,cat_beauty,facebook,mobile,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/26.0.832.0 Safari/533.0",60.3.189.65
evt_000657,cust_84818,sess_c0247bd6,purchase,2026-04-22 01:34:00,app/tag/blog,prod_9913,cat_beauty,twitter,desktop,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_9 rv:6.0; tt-RU) AppleWebKit/534.26.3 (KHTML, like Gecko) Version/4.0 Safari/534.26.3",206.219.209.206
evt_000658,cust_53403,sess_a22f161d,purchase,2026-04-10 19:58:21,explore,prod_6056,cat_electronics,instagram,tablet,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),189.214.149.149
evt_000659,cust_76078,sess_f264b1a4,add_to_cart,2026-04-01 18:57:52,blog/explore/search,prod_8778,cat_home,email,tablet,Opera/8.89.(Windows NT 6.1; nds-NL) Presto/2.9.177 Version/12.00,131.43.37.187
evt_000660,cust_17267,sess_911d2ead,checkout_start,2026-03-28 01:03:35,search/categories/tag,,,google,tablet,Opera/9.58.(Windows 95; wa-BE) Presto/2.9.188 Version/12.00,93.122.236.162
evt_000661,cust_73003,sess_4ec1698c,checkout_start,2026-03-31 05:14:06,tags/blog,,,instagram,tablet,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0 rv:3.0; ja-JP) AppleWebKit/535.39.2 (KHTML, like Gecko) Version/4.0 Safari/535.39.2",92.240.122.98
evt_000662,cust_96154,sess_120fca3f,remove_from_cart,2026-04-07 05:22:14,tags/blog,,,twitter,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.1),86.58.10.173
evt_000663,cust_75901,sess_ce41627e,checkout_start,2026-04-09 04:26:20,explore,,,google,mobile,"Mozilla/5.0 (Linux; Android 2.3.6) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/15.0.853.0 Safari/534.1",137.242.241.243
evt_000664,cust_19970,sess_15f3edce,page_view,2026-04-17 13:29:27,blog/explore/search,,,facebook,desktop,"Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/20.0.871.0 Safari/533.2",167.16.202.132
evt_000665,cust_12928,sess_6b9c5d3a,page_view,2026-03-26 22:10:25,tags/blog,,,google,mobile,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6 rv:3.0; de-AT) AppleWebKit/535.5.3 (KHTML, like Gecko) Version/4.0.2 Safari/535.5.3",135.210.216.221
evt_000666,cust_51005,sess_b0dad81d,remove_from_cart,2026-03-30 13:37:10,search/categories/tag,,,google,desktop,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/42.0.843.0 Mobile/48I236 Safari/536.2",64.31.253.174
evt_000667,cust_53291,sess_2acd8c1e,purchase,2026-03-27 03:56:03,tags/blog,prod_4851,cat_beauty,google,desktop,Opera/9.35.(Windows NT 4.0; eo-US) Presto/2.9.161 Version/10.00,78.68.18.91
evt_000668,cust_49022,sess_b18e80c6,add_to_cart,2026-04-24 11:26:56,explore,prod_4143,cat_electronics,facebook,mobile,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/5.0),11.248.159.16
evt_000669,cust_49726,sess_8b76b89f,page_view,2026-04-21 08:40:42,explore/list/app,,,twitter,tablet,Mozilla/5.0 (Android 7.1.1; Mobile; rv:43.0) Gecko/43.0 Firefox/43.0,142.39.232.63
evt_000670,cust_92932,sess_a6ffdf8e,purchase,2026-04-03 14:30:52,explore/list/app,prod_4850,cat_clothing,email,tablet,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sa-IN) AppleWebKit/535.40.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.40.4",23.193.12.79
evt_000671,cust_31874,sess_2484fc25,remove_from_cart,2026-04-07 00:11:55,app/tag/blog,,,instagram,desktop,Opera/9.19.(X11; Linux i686; az-AZ) Presto/2.9.178 Version/11.00,204.41.198.51
evt_000672,cust_66605,sess_a9974b71,remove_from_cart,2026-04-22 16:33:44,search/categories/tag,,,facebook,desktop,"Mozilla/5.0 (Linux; Android 5.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/46.0.866.0 Safari/533.0",220.215.231.126
evt_000673,cust_42172,sess_f826e34a,page_view,2026-04-04 16:11:01,search/categories/tag,,,twitter,tablet,Opera/9.74.(X11; Linux i686; kn-IN) Presto/2.9.170 Version/11.00,165.191.94.82
evt_000674,cust_85210,sess_f2568277,product_view,2026-04-13 04:43:26,app/tag/blog,prod_4445,cat_beauty,facebook,desktop,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/535.25.2 (KHTML, like Gecko) Version/5.0 Safari/535.25.2",215.237.227.131
evt_000675,cust_88977,sess_d75eb1cc,product_view,2026-03-29 23:57:13,blog/explore/search,prod_2166,cat_home,google,tablet,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Win 9x 4.90; Trident/4.1),208.113.88.146
evt_000676,cust_14962,sess_ec3557ea,remove_from_cart,2026-04-01 13:08:21,search/categories/tag,,,instagram,desktop,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.15.5 (KHTML, like Gecko) Version/5.0.5 Safari/534.15.5",163.253.168.227
evt_000677,cust_79193,sess_78835110,remove_from_cart,2026-04-13 17:08:09,app/tag/blog,,,facebook,mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/59.0.898.0 Mobile/83O661 Safari/533.1",103.159.138.62
evt_000678,cust_23257,sess_c8295bc5,purchase,2026-03-27 02:23:45,blog/explore/search,prod_8724,cat_electronics,google,desktop,Opera/9.24.(Windows NT 5.0; lzh-TW) Presto/2.9.185 Version/10.00,181.72.24.29
evt_000679,cust_28620,sess_3670c5f3,page_view,2026-04-08 09:04:17,app/tag/blog,,,email,desktop,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0),203.168.59.16
evt_000680,cust_50297,sess_1e1390a0,page_view,2026-04-13 02:04:07,explore/list/app,,,google,mobile,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.0),164.109.126.100
evt_000681,cust_12042,sess_9c050018,add_to_cart,2026-04-11 01:44:16,explore/list/app,prod_2514,cat_home,email,desktop,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),70.212.53.129
evt_000682,cust_60805,sess_d8e2cb2c,remove_from_cart,2026-03-27 09:18:11,tags/blog,,,instagram,tablet,Opera/9.82.(Windows NT 5.01; br-FR) Presto/2.9.182 Version/12.00,45.237.211.160
evt_000683,cust_12580,sess_1be84d62,checkout_start,2026-04-24 11:13:21,explore/list/app,,,email,desktop,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9 rv:3.0; mt-MT) AppleWebKit/532.18.1 (KHTML, like Gecko) Version/4.1 Safari/532.18.1",108.112.112.53
evt_000684,cust_40409,sess_bd5eadbd,add_to_cart,2026-04-24 23:09:27,search/categories/tag,prod_3770,cat_beauty,instagram,tablet,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1),113.242.168.203
evt_000685,cust_29546,sess_1834d629,page_view,2026-04-24 06:27:13,blog/explore/search,,,facebook,tablet,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_1 rv:5.0; nan-TW) AppleWebKit/535.19.6 (KHTML, like Gecko) Version/4.1 Safari/535.19.6",67.69.167.184
